,trip_id,trip_date,line,stop_id,stop_name,update_time,arrival_time,departure_time
1162,069550_2..N01R,20230330,2,120N,96 St,2023-03-30 11:48:18.054637,2023-03-30 12:22:50,2023-03-30 12:22:50
1163,069550_2..N01R,20230330,2,227N,Central Park North (110 St),2023-03-30 11:48:18.054637,2023-03-30 12:27:50,2023-03-30 12:27:50
1164,069550_2..N01R,20230330,2,226N,116 St,2023-03-30 11:48:18.054637,2023-03-30 12:28:50,2023-03-30 12:28:50
1165,069550_2..N01R,20230330,2,225N,125 St,2023-03-30 11:48:18.054637,2023-03-30 12:30:20,2023-03-30 12:30:20
1166,069550_2..N01R,20230330,2,224N,135 St,2023-03-30 11:48:18.054637,2023-03-30 12:32:20,2023-03-30 12:32:20
1167,069550_2..N01R,20230330,2,222N,149 St-Grand Concourse,2023-03-30 11:48:18.054637,2023-03-30 12:35:50,2023-03-30 12:35:50
1168,069550_2..N01R,20230330,2,221N,3 Av-149 St,2023-03-30 11:48:18.054637,2023-03-30 12:38:20,2023-03-30 12:38:20
1169,069550_2..N01R,20230330,2,220N,Jackson Av,2023-03-30 11:48:18.054637,2023-03-30 12:40:20,2023-03-30 12:40:20
1170,069550_2..N01R,20230330,2,219N,Prospect Av,2023-03-30 11:48:18.054637,2023-03-30 12:42:20,2023-03-30 12:42:20
1171,069550_2..N01R,20230330,2,218N,Intervale Av,2023-03-30 11:48:18.054637,2023-03-30 12:43:50,2023-03-30 12:43:50
1172,069550_2..N01R,20230330,2,217N,Simpson St,2023-03-30 11:48:18.054637,2023-03-30 12:44:50,2023-03-30 12:44:50
1173,069550_2..N01R,20230330,2,216N,Freeman St,2023-03-30 11:48:18.054637,2023-03-30 12:46:20,2023-03-30 12:46:20
1174,069550_2..N01R,20230330,2,215N,174 St,2023-03-30 11:48:18.054637,2023-03-30 12:48:50,2023-03-30 12:48:50
1175,069550_2..N01R,20230330,2,214N,West Farms Sq-E Tremont Av,2023-03-30 11:48:18.054637,2023-03-30 12:50:50,2023-03-30 12:50:50
1176,069550_2..N01R,20230330,2,213N,E 180 St,2023-03-30 11:48:18.054637,2023-03-30 12:52:50,2023-03-30 12:52:50
1177,069550_2..N01R,20230330,2,212N,Bronx Park East,2023-03-30 11:48:18.054637,2023-03-30 12:54:50,2023-03-30 12:54:50
1178,069550_2..N01R,20230330,2,211N,Pelham Pkwy,2023-03-30 11:48:18.054637,2023-03-30 12:57:20,2023-03-30 12:57:20
1179,069550_2..N01R,20230330,2,210N,Allerton Av,2023-03-30 11:48:18.054637,2023-03-30 12:59:20,2023-03-30 12:59:20
1180,069550_2..N01R,20230330,2,209N,Burke Av,2023-03-30 11:48:18.054637,2023-03-30 13:00:50,2023-03-30 13:00:50
1181,069550_2..N01R,20230330,2,208N,Gun Hill Rd,2023-03-30 11:48:18.054637,2023-03-30 13:02:20,2023-03-30 13:02:20
1182,069550_2..N01R,20230330,2,207N,219 St,2023-03-30 11:48:18.054637,2023-03-30 13:04:20,2023-03-30 13:04:20
1183,069550_2..N01R,20230330,2,206N,225 St,2023-03-30 11:48:18.054637,2023-03-30 13:05:20,2023-03-30 13:05:20
1184,069550_2..N01R,20230330,2,205N,233 St,2023-03-30 11:48:18.054637,2023-03-30 13:06:50,2023-03-30 13:06:50
1185,069550_2..N01R,20230330,2,204N,Nereid Av,2023-03-30 11:48:18.054637,2023-03-30 13:08:20,2023-03-30 13:11:20
1186,069550_2..N01R,20230330,2,201N,Wakefield-241 St,2023-03-30 11:48:18.054637,2023-03-30 13:12:50,
1187,070050_2..S01X916,20230330,2,208S,Gun Hill Rd,2023-03-30 11:48:18.054637,2023-03-30 11:49:38,2023-03-30 11:49:38
1188,070050_2..S01X916,20230330,2,213S,E 180 St,2023-03-30 11:48:18.054637,2023-03-30 11:57:38,2023-03-30 12:02:08
1189,070050_2..S01X916,20230330,2,221S,3 Av-149 St,2023-03-30 11:48:18.054637,2023-03-30 12:13:08,2023-03-30 12:13:08
1190,070050_2..S01X916,20230330,2,222S,149 St-Grand Concourse,2023-03-30 11:48:18.054637,2023-03-30 12:14:38,2023-03-30 12:16:38
1191,070050_2..S01X916,20230330,2,224S,135 St,2023-03-30 11:48:18.054637,2023-03-30 12:20:38,2023-03-30 12:20:38
1192,070050_2..S01X916,20230330,2,225S,125 St,2023-03-30 11:48:18.054637,2023-03-30 12:22:38,2023-03-30 12:22:38
1193,070050_2..S01X916,20230330,2,226S,116 St,2023-03-30 11:48:18.054637,2023-03-30 12:24:08,2023-03-30 12:24:08
1194,070050_2..S01X916,20230330,2,227S,Central Park North (110 St),2023-03-30 11:48:18.054637,2023-03-30 12:25:08,2023-03-30 12:25:08
1195,070050_2..S01X916,20230330,2,120S,96 St,2023-03-30 11:48:18.054637,2023-03-30 12:29:38,2023-03-30 12:29:38
1196,070050_2..S01X916,20230330,2,123S,72 St,2023-03-30 11:48:18.054637,2023-03-30 12:32:38,2023-03-30 12:32:38
1197,070050_2..S01X916,20230330,2,127S,Times Sq-42 St,2023-03-30 11:48:18.054637,2023-03-30 12:36:38,2023-03-30 12:36:38
1198,070050_2..S01X916,20230330,2,128S,34 St-Penn Station,2023-03-30 11:48:18.054637,2023-03-30 12:37:38,2023-03-30 12:37:38
1199,070050_2..S01X916,20230330,2,132S,14 St,2023-03-30 11:48:18.054637,2023-03-30 12:40:38,2023-03-30 12:40:38
1200,070050_2..S01X916,20230330,2,137S,Chambers St,2023-03-30 11:48:18.054637,2023-03-30 12:45:08,2023-03-30 12:45:08
1201,070050_2..S01X916,20230330,2,228S,Park Place,2023-03-30 11:48:18.054637,2023-03-30 12:46:38,2023-03-30 12:46:38
1202,070050_2..S01X916,20230330,2,229S,Fulton St,2023-03-30 11:48:18.054637,2023-03-30 12:48:38,2023-03-30 12:48:38
1203,070050_2..S01X916,20230330,2,230S,Wall St,2023-03-30 11:48:18.054637,2023-03-30 12:50:08,2023-03-30 12:50:08
1204,070050_2..S01X916,20230330,2,231S,Clark St,2023-03-30 11:48:18.054637,2023-03-30 12:54:38,2023-03-30 12:54:38
1205,070050_2..S01X916,20230330,2,232S,Borough Hall,2023-03-30 11:48:18.054637,2023-03-30 12:55:38,2023-03-30 12:55:38
1206,070050_2..S01X916,20230330,2,233S,Hoyt St,2023-03-30 11:48:18.054637,2023-03-30 12:57:08,2023-03-30 12:57:08
1207,070050_2..S01X916,20230330,2,234S,Nevins St,2023-03-30 11:48:18.054637,2023-03-30 12:58:08,2023-03-30 12:58:08
1208,070050_2..S01X916,20230330,2,235S,Atlantic Av-Barclays Ctr,2023-03-30 11:48:18.054637,2023-03-30 12:59:38,2023-03-30 12:59:38
1209,070050_2..S01X916,20230330,2,236S,Bergen St,2023-03-30 11:48:18.054637,2023-03-30 13:01:08,2023-03-30 13:01:08
1210,070050_2..S01X916,20230330,2,237S,Grand Army Plaza,2023-03-30 11:48:18.054637,2023-03-30 13:03:08,2023-03-30 13:03:08
1211,070050_2..S01X916,20230330,2,238S,Eastern Pkwy-Brooklyn Museum,2023-03-30 11:48:18.054637,2023-03-30 13:04:38,2023-03-30 13:04:38
1212,070050_2..S01X916,20230330,2,239S,Franklin Av-Medgar Evers College,2023-03-30 11:48:18.054637,2023-03-30 13:06:38,2023-03-30 13:06:38
1213,070050_2..S01X916,20230330,2,241S,President St-Medgar Evers College,2023-03-30 11:48:18.054637,2023-03-30 13:09:38,2023-03-30 13:09:38
1214,070050_2..S01X916,20230330,2,242S,Sterling St,2023-03-30 11:48:18.054637,2023-03-30 13:11:08,2023-03-30 13:11:08
1215,070050_2..S01X916,20230330,2,243S,Winthrop St,2023-03-30 11:48:18.054637,2023-03-30 13:12:38,2023-03-30 13:12:38
1216,070050_2..S01X916,20230330,2,244S,Church Av,2023-03-30 11:48:18.054637,2023-03-30 13:14:08,2023-03-30 13:16:38
1217,070050_2..S01X916,20230330,2,245S,Beverly Rd,2023-03-30 11:48:18.054637,2023-03-30 13:18:08,2023-03-30 13:18:08
1218,070050_2..S01X916,20230330,2,246S,Newkirk Av-Little Haiti,2023-03-30 11:48:18.054637,2023-03-30 13:19:38,2023-03-30 13:19:38
1219,070050_2..S01X916,20230330,2,247S,Flatbush Av-Brooklyn College,2023-03-30 11:48:18.054637,2023-03-30 13:21:38,
1220,070350_2..N01R,20230330,2,244N,Church Av,2023-03-30 11:48:18.054637,2023-03-30 11:48:04,2023-03-30 11:48:04
1221,070350_2..N01R,20230330,2,243N,Winthrop St,2023-03-30 11:48:18.054637,2023-03-30 11:49:34,2023-03-30 11:49:34
1222,070350_2..N01R,20230330,2,242N,Sterling St,2023-03-30 11:48:18.054637,2023-03-30 11:51:04,2023-03-30 11:51:04
1223,070350_2..N01R,20230330,2,241N,President St-Medgar Evers College,2023-03-30 11:48:18.054637,2023-03-30 11:52:34,2023-03-30 11:52:34
1224,070350_2..N01R,20230330,2,239N,Franklin Av-Medgar Evers College,2023-03-30 11:48:18.054637,2023-03-30 11:55:34,2023-03-30 11:55:34
1225,070350_2..N01R,20230330,2,238N,Eastern Pkwy-Brooklyn Museum,2023-03-30 11:48:18.054637,2023-03-30 11:57:34,2023-03-30 11:57:34
1226,070350_2..N01R,20230330,2,237N,Grand Army Plaza,2023-03-30 11:48:18.054637,2023-03-30 11:59:04,2023-03-30 11:59:04
1227,070350_2..N01R,20230330,2,236N,Bergen St,2023-03-30 11:48:18.054637,2023-03-30 12:01:04,2023-03-30 12:01:04
1228,070350_2..N01R,20230330,2,235N,Atlantic Av-Barclays Ctr,2023-03-30 11:48:18.054637,2023-03-30 12:02:34,2023-03-30 12:02:34
1229,070350_2..N01R,20230330,2,234N,Nevins St,2023-03-30 11:48:18.054637,2023-03-30 12:04:04,2023-03-30 12:04:04
1230,070350_2..N01R,20230330,2,233N,Hoyt St,2023-03-30 11:48:18.054637,2023-03-30 12:05:34,2023-03-30 12:05:34
1231,070350_2..N01R,20230330,2,232N,Borough Hall,2023-03-30 11:48:18.054637,2023-03-30 12:07:04,2023-03-30 12:07:04
1232,070350_2..N01R,20230330,2,231N,Clark St,2023-03-30 11:48:18.054637,2023-03-30 12:09:04,2023-03-30 12:09:04
1233,070350_2..N01R,20230330,2,230N,Wall St,2023-03-30 11:48:18.054637,2023-03-30 12:12:34,2023-03-30 12:12:34
1234,070350_2..N01R,20230330,2,229N,Fulton St,2023-03-30 11:48:18.054637,2023-03-30 12:13:34,2023-03-30 12:13:34
1235,070350_2..N01R,20230330,2,228N,Park Place,2023-03-30 11:48:18.054637,2023-03-30 12:16:04,2023-03-30 12:16:04
1236,070350_2..N01R,20230330,2,137N,Chambers St,2023-03-30 11:48:18.054637,2023-03-30 12:17:04,2023-03-30 12:17:04
1237,070350_2..N01R,20230330,2,132N,14 St,2023-03-30 11:48:18.054637,2023-03-30 12:21:34,2023-03-30 12:21:34
1238,070350_2..N01R,20230330,2,128N,34 St-Penn Station,2023-03-30 11:48:18.054637,2023-03-30 12:24:04,2023-03-30 12:24:04
1239,070350_2..N01R,20230330,2,127N,Times Sq-42 St,2023-03-30 11:48:18.054637,2023-03-30 12:25:04,2023-03-30 12:25:04
1240,070350_2..N01R,20230330,2,123N,72 St,2023-03-30 11:48:18.054637,2023-03-30 12:29:04,2023-03-30 12:29:04
1241,070350_2..N01R,20230330,2,120N,96 St,2023-03-30 11:48:18.054637,2023-03-30 12:32:04,2023-03-30 12:32:04
1242,070350_2..N01R,20230330,2,227N,Central Park North (110 St),2023-03-30 11:48:18.054637,2023-03-30 12:37:04,2023-03-30 12:37:04
1243,070350_2..N01R,20230330,2,226N,116 St,2023-03-30 11:48:18.054637,2023-03-30 12:38:04,2023-03-30 12:38:04
1244,070350_2..N01R,20230330,2,225N,125 St,2023-03-30 11:48:18.054637,2023-03-30 12:39:34,2023-03-30 12:39:34
1245,070350_2..N01R,20230330,2,224N,135 St,2023-03-30 11:48:18.054637,2023-03-30 12:41:34,2023-03-30 12:41:34
1246,070350_2..N01R,20230330,2,222N,149 St-Grand Concourse,2023-03-30 11:48:18.054637,2023-03-30 12:45:04,2023-03-30 12:45:04
1247,070350_2..N01R,20230330,2,221N,3 Av-149 St,2023-03-30 11:48:18.054637,2023-03-30 12:47:34,2023-03-30 12:47:34
1248,070350_2..N01R,20230330,2,220N,Jackson Av,2023-03-30 11:48:18.054637,2023-03-30 12:49:34,2023-03-30 12:49:34
1249,070350_2..N01R,20230330,2,219N,Prospect Av,2023-03-30 11:48:18.054637,2023-03-30 12:51:34,2023-03-30 12:51:34
1250,070350_2..N01R,20230330,2,218N,Intervale Av,2023-03-30 11:48:18.054637,2023-03-30 12:53:04,2023-03-30 12:53:04
1251,070350_2..N01R,20230330,2,217N,Simpson St,2023-03-30 11:48:18.054637,2023-03-30 12:54:04,2023-03-30 12:54:04
1252,070350_2..N01R,20230330,2,216N,Freeman St,2023-03-30 11:48:18.054637,2023-03-30 12:55:34,2023-03-30 12:55:34
1253,070350_2..N01R,20230330,2,215N,174 St,2023-03-30 11:48:18.054637,2023-03-30 12:58:04,2023-03-30 12:58:04
1254,070350_2..N01R,20230330,2,214N,West Farms Sq-E Tremont Av,2023-03-30 11:48:18.054637,2023-03-30 13:00:04,2023-03-30 13:00:04
1255,070350_2..N01R,20230330,2,213N,E 180 St,2023-03-30 11:48:18.054637,2023-03-30 13:02:04,2023-03-30 13:02:04
1256,070350_2..N01R,20230330,2,212N,Bronx Park East,2023-03-30 11:48:18.054637,2023-03-30 13:04:04,2023-03-30 13:04:04
1257,070350_2..N01R,20230330,2,211N,Pelham Pkwy,2023-03-30 11:48:18.054637,2023-03-30 13:06:34,2023-03-30 13:06:34
1258,070350_2..N01R,20230330,2,210N,Allerton Av,2023-03-30 11:48:18.054637,2023-03-30 13:08:34,2023-03-30 13:08:34
1259,070350_2..N01R,20230330,2,209N,Burke Av,2023-03-30 11:48:18.054637,2023-03-30 13:10:04,2023-03-30 13:10:04
1260,070350_2..N01R,20230330,2,208N,Gun Hill Rd,2023-03-30 11:48:18.054637,2023-03-30 13:11:34,2023-03-30 13:11:34
1261,070350_2..N01R,20230330,2,207N,219 St,2023-03-30 11:48:18.054637,2023-03-30 13:13:34,2023-03-30 13:13:34
1262,070350_2..N01R,20230330,2,206N,225 St,2023-03-30 11:48:18.054637,2023-03-30 13:14:34,2023-03-30 13:14:34
1263,070350_2..N01R,20230330,2,205N,233 St,2023-03-30 11:48:18.054637,2023-03-30 13:16:04,2023-03-30 13:16:04
1264,070350_2..N01R,20230330,2,204N,Nereid Av,2023-03-30 11:48:18.054637,2023-03-30 13:17:34,2023-03-30 13:20:34
1265,070350_2..N01R,20230330,2,201N,Wakefield-241 St,2023-03-30 11:48:18.054637,2023-03-30 13:22:04,
1266,070850_2..S01X916,20230330,2,201S,Wakefield-241 St,2023-03-30 11:48:18.054637,,2023-03-30 11:48:30
1267,070850_2..S01X916,20230330,2,204S,Nereid Av,2023-03-30 11:48:18.054637,2023-03-30 11:50:00,2023-03-30 11:50:00
1268,070850_2..S01X916,20230330,2,205S,233 St,2023-03-30 11:48:18.054637,2023-03-30 11:52:00,2023-03-30 11:52:00
1269,070850_2..S01X916,20230330,2,206S,225 St,2023-03-30 11:48:18.054637,2023-03-30 11:54:00,2023-03-30 11:54:00
1270,070850_2..S01X916,20230330,2,207S,219 St,2023-03-30 11:48:18.054637,2023-03-30 11:55:30,2023-03-30 11:55:30
1271,070850_2..S01X916,20230330,2,208S,Gun Hill Rd,2023-03-30 11:48:18.054637,2023-03-30 11:57:30,2023-03-30 11:57:30
1272,070850_2..S01X916,20230330,2,213S,E 180 St,2023-03-30 11:48:18.054637,2023-03-30 12:05:30,2023-03-30 12:10:00
1273,070850_2..S01X916,20230330,2,221S,3 Av-149 St,2023-03-30 11:48:18.054637,2023-03-30 12:21:00,2023-03-30 12:21:00
1274,070850_2..S01X916,20230330,2,222S,149 St-Grand Concourse,2023-03-30 11:48:18.054637,2023-03-30 12:22:30,2023-03-30 12:24:30
1275,070850_2..S01X916,20230330,2,224S,135 St,2023-03-30 11:48:18.054637,2023-03-30 12:28:30,2023-03-30 12:28:30
1276,070850_2..S01X916,20230330,2,225S,125 St,2023-03-30 11:48:18.054637,2023-03-30 12:30:30,2023-03-30 12:30:30
1277,070850_2..S01X916,20230330,2,226S,116 St,2023-03-30 11:48:18.054637,2023-03-30 12:32:00,2023-03-30 12:32:00
1278,070850_2..S01X916,20230330,2,227S,Central Park North (110 St),2023-03-30 11:48:18.054637,2023-03-30 12:33:00,2023-03-30 12:33:00
1279,070850_2..S01X916,20230330,2,120S,96 St,2023-03-30 11:48:18.054637,2023-03-30 12:37:30,2023-03-30 12:37:30
1280,070850_2..S01X916,20230330,2,123S,72 St,2023-03-30 11:48:18.054637,2023-03-30 12:40:30,2023-03-30 12:40:30
1281,070850_2..S01X916,20230330,2,127S,Times Sq-42 St,2023-03-30 11:48:18.054637,2023-03-30 12:44:30,2023-03-30 12:44:30
1282,070850_2..S01X916,20230330,2,128S,34 St-Penn Station,2023-03-30 11:48:18.054637,2023-03-30 12:45:30,2023-03-30 12:45:30
1283,070850_2..S01X916,20230330,2,132S,14 St,2023-03-30 11:48:18.054637,2023-03-30 12:48:30,2023-03-30 12:48:30
1284,070850_2..S01X916,20230330,2,137S,Chambers St,2023-03-30 11:48:18.054637,2023-03-30 12:53:00,2023-03-30 12:53:00
1285,070850_2..S01X916,20230330,2,228S,Park Place,2023-03-30 11:48:18.054637,2023-03-30 12:54:30,2023-03-30 12:54:30
1286,070850_2..S01X916,20230330,2,229S,Fulton St,2023-03-30 11:48:18.054637,2023-03-30 12:56:30,2023-03-30 12:56:30
1287,070850_2..S01X916,20230330,2,230S,Wall St,2023-03-30 11:48:18.054637,2023-03-30 12:58:00,2023-03-30 12:58:00
1288,070850_2..S01X916,20230330,2,231S,Clark St,2023-03-30 11:48:18.054637,2023-03-30 13:02:30,2023-03-30 13:02:30
1289,070850_2..S01X916,20230330,2,232S,Borough Hall,2023-03-30 11:48:18.054637,2023-03-30 13:03:30,2023-03-30 13:03:30
1290,070850_2..S01X916,20230330,2,233S,Hoyt St,2023-03-30 11:48:18.054637,2023-03-30 13:05:00,2023-03-30 13:05:00
1291,070850_2..S01X916,20230330,2,234S,Nevins St,2023-03-30 11:48:18.054637,2023-03-30 13:06:00,2023-03-30 13:06:00
1292,070850_2..S01X916,20230330,2,235S,Atlantic Av-Barclays Ctr,2023-03-30 11:48:18.054637,2023-03-30 13:07:30,2023-03-30 13:07:30
1293,070850_2..S01X916,20230330,2,236S,Bergen St,2023-03-30 11:48:18.054637,2023-03-30 13:09:00,2023-03-30 13:09:00
1294,070850_2..S01X916,20230330,2,237S,Grand Army Plaza,2023-03-30 11:48:18.054637,2023-03-30 13:11:00,2023-03-30 13:11:00
1295,070850_2..S01X916,20230330,2,238S,Eastern Pkwy-Brooklyn Museum,2023-03-30 11:48:18.054637,2023-03-30 13:12:30,2023-03-30 13:12:30
1296,070850_2..S01X916,20230330,2,239S,Franklin Av-Medgar Evers College,2023-03-30 11:48:18.054637,2023-03-30 13:14:30,2023-03-30 13:14:30
1297,070850_2..S01X916,20230330,2,241S,President St-Medgar Evers College,2023-03-30 11:48:18.054637,2023-03-30 13:17:30,2023-03-30 13:17:30
1298,070850_2..S01X916,20230330,2,242S,Sterling St,2023-03-30 11:48:18.054637,2023-03-30 13:19:00,2023-03-30 13:19:00
1299,070850_2..S01X916,20230330,2,243S,Winthrop St,2023-03-30 11:48:18.054637,2023-03-30 13:20:30,2023-03-30 13:20:30
1300,070850_2..S01X916,20230330,2,244S,Church Av,2023-03-30 11:48:18.054637,2023-03-30 13:22:00,2023-03-30 13:24:30
1301,070850_2..S01X916,20230330,2,245S,Beverly Rd,2023-03-30 11:48:18.054637,2023-03-30 13:26:00,2023-03-30 13:26:00
1302,070850_2..S01X916,20230330,2,246S,Newkirk Av-Little Haiti,2023-03-30 11:48:18.054637,2023-03-30 13:27:30,2023-03-30 13:27:30
1303,070850_2..S01X916,20230330,2,247S,Flatbush Av-Brooklyn College,2023-03-30 11:48:18.054637,2023-03-30 13:29:30,
1304,071150_2..N01R,20230330,2,247N,Flatbush Av-Brooklyn College,2023-03-30 11:48:18.054637,,2023-03-30 11:51:30
1305,071150_2..N01R,20230330,2,246N,Newkirk Av-Little Haiti,2023-03-30 11:48:18.054637,2023-03-30 11:53:30,2023-03-30 11:53:30
1306,071150_2..N01R,20230330,2,245N,Beverly Rd,2023-03-30 11:48:18.054637,2023-03-30 11:55:00,2023-03-30 11:55:00
1307,071150_2..N01R,20230330,2,244N,Church Av,2023-03-30 11:48:18.054637,2023-03-30 11:56:30,2023-03-30 11:56:30
1308,071150_2..N01R,20230330,2,243N,Winthrop St,2023-03-30 11:48:18.054637,2023-03-30 11:58:00,2023-03-30 11:58:00
1309,071150_2..N01R,20230330,2,242N,Sterling St,2023-03-30 11:48:18.054637,2023-03-30 11:59:30,2023-03-30 11:59:30
1310,071150_2..N01R,20230330,2,241N,President St-Medgar Evers College,2023-03-30 11:48:18.054637,2023-03-30 12:01:00,2023-03-30 12:01:00
1311,071150_2..N01R,20230330,2,239N,Franklin Av-Medgar Evers College,2023-03-30 11:48:18.054637,2023-03-30 12:04:00,2023-03-30 12:04:00
1312,071150_2..N01R,20230330,2,238N,Eastern Pkwy-Brooklyn Museum,2023-03-30 11:48:18.054637,2023-03-30 12:06:00,2023-03-30 12:06:00
1313,071150_2..N01R,20230330,2,237N,Grand Army Plaza,2023-03-30 11:48:18.054637,2023-03-30 12:07:30,2023-03-30 12:07:30
1314,071150_2..N01R,20230330,2,236N,Bergen St,2023-03-30 11:48:18.054637,2023-03-30 12:09:30,2023-03-30 12:09:30
1315,071150_2..N01R,20230330,2,235N,Atlantic Av-Barclays Ctr,2023-03-30 11:48:18.054637,2023-03-30 12:11:00,2023-03-30 12:11:00
1316,071150_2..N01R,20230330,2,234N,Nevins St,2023-03-30 11:48:18.054637,2023-03-30 12:12:30,2023-03-30 12:12:30
1317,071150_2..N01R,20230330,2,233N,Hoyt St,2023-03-30 11:48:18.054637,2023-03-30 12:14:00,2023-03-30 12:14:00
1318,071150_2..N01R,20230330,2,232N,Borough Hall,2023-03-30 11:48:18.054637,2023-03-30 12:15:30,2023-03-30 12:15:30
1319,071150_2..N01R,20230330,2,231N,Clark St,2023-03-30 11:48:18.054637,2023-03-30 12:17:30,2023-03-30 12:17:30
1320,071150_2..N01R,20230330,2,230N,Wall St,2023-03-30 11:48:18.054637,2023-03-30 12:21:00,2023-03-30 12:21:00
1321,071150_2..N01R,20230330,2,229N,Fulton St,2023-03-30 11:48:18.054637,2023-03-30 12:22:00,2023-03-30 12:22:00
1322,071150_2..N01R,20230330,2,228N,Park Place,2023-03-30 11:48:18.054637,2023-03-30 12:24:30,2023-03-30 12:24:30
1323,071150_2..N01R,20230330,2,137N,Chambers St,2023-03-30 11:48:18.054637,2023-03-30 12:25:30,2023-03-30 12:25:30
1324,071150_2..N01R,20230330,2,132N,14 St,2023-03-30 11:48:18.054637,2023-03-30 12:30:00,2023-03-30 12:30:00
1325,071150_2..N01R,20230330,2,128N,34 St-Penn Station,2023-03-30 11:48:18.054637,2023-03-30 12:32:30,2023-03-30 12:32:30
1326,071150_2..N01R,20230330,2,127N,Times Sq-42 St,2023-03-30 11:48:18.054637,2023-03-30 12:33:30,2023-03-30 12:33:30
1327,071150_2..N01R,20230330,2,123N,72 St,2023-03-30 11:48:18.054637,2023-03-30 12:37:30,2023-03-30 12:37:30
1328,071150_2..N01R,20230330,2,120N,96 St,2023-03-30 11:48:18.054637,2023-03-30 12:40:30,2023-03-30 12:40:30
1329,071150_2..N01R,20230330,2,227N,Central Park North (110 St),2023-03-30 11:48:18.054637,2023-03-30 12:45:30,2023-03-30 12:45:30
1330,071150_2..N01R,20230330,2,226N,116 St,2023-03-30 11:48:18.054637,2023-03-30 12:46:30,2023-03-30 12:46:30
1331,071150_2..N01R,20230330,2,225N,125 St,2023-03-30 11:48:18.054637,2023-03-30 12:48:00,2023-03-30 12:48:00
1332,071150_2..N01R,20230330,2,224N,135 St,2023-03-30 11:48:18.054637,2023-03-30 12:50:00,2023-03-30 12:50:00
1333,071150_2..N01R,20230330,2,222N,149 St-Grand Concourse,2023-03-30 11:48:18.054637,2023-03-30 12:53:30,2023-03-30 12:53:30
1334,071150_2..N01R,20230330,2,221N,3 Av-149 St,2023-03-30 11:48:18.054637,2023-03-30 12:56:00,2023-03-30 12:56:00
1335,071150_2..N01R,20230330,2,220N,Jackson Av,2023-03-30 11:48:18.054637,2023-03-30 12:58:00,2023-03-30 12:58:00
1336,071150_2..N01R,20230330,2,219N,Prospect Av,2023-03-30 11:48:18.054637,2023-03-30 13:00:00,2023-03-30 13:00:00
1337,071150_2..N01R,20230330,2,218N,Intervale Av,2023-03-30 11:48:18.054637,2023-03-30 13:01:30,2023-03-30 13:01:30
1338,071150_2..N01R,20230330,2,217N,Simpson St,2023-03-30 11:48:18.054637,2023-03-30 13:02:30,2023-03-30 13:02:30
1339,071150_2..N01R,20230330,2,216N,Freeman St,2023-03-30 11:48:18.054637,2023-03-30 13:04:00,2023-03-30 13:04:00
1340,071150_2..N01R,20230330,2,215N,174 St,2023-03-30 11:48:18.054637,2023-03-30 13:06:30,2023-03-30 13:06:30
1341,071150_2..N01R,20230330,2,214N,West Farms Sq-E Tremont Av,2023-03-30 11:48:18.054637,2023-03-30 13:08:30,2023-03-30 13:08:30
1342,071150_2..N01R,20230330,2,213N,E 180 St,2023-03-30 11:48:18.054637,2023-03-30 13:10:30,2023-03-30 13:10:30
1343,071150_2..N01R,20230330,2,212N,Bronx Park East,2023-03-30 11:48:18.054637,2023-03-30 13:12:30,2023-03-30 13:12:30
1344,071150_2..N01R,20230330,2,211N,Pelham Pkwy,2023-03-30 11:48:18.054637,2023-03-30 13:15:00,2023-03-30 13:15:00
1345,071150_2..N01R,20230330,2,210N,Allerton Av,2023-03-30 11:48:18.054637,2023-03-30 13:17:00,2023-03-30 13:17:00
1346,071150_2..N01R,20230330,2,209N,Burke Av,2023-03-30 11:48:18.054637,2023-03-30 13:18:30,2023-03-30 13:18:30
1347,071150_2..N01R,20230330,2,208N,Gun Hill Rd,2023-03-30 11:48:18.054637,2023-03-30 13:20:00,2023-03-30 13:20:00
1348,071150_2..N01R,20230330,2,207N,219 St,2023-03-30 11:48:18.054637,2023-03-30 13:22:00,2023-03-30 13:22:00
1349,071150_2..N01R,20230330,2,206N,225 St,2023-03-30 11:48:18.054637,2023-03-30 13:23:00,2023-03-30 13:23:00
1350,071150_2..N01R,20230330,2,205N,233 St,2023-03-30 11:48:18.054637,2023-03-30 13:24:30,2023-03-30 13:24:30
1351,071150_2..N01R,20230330,2,204N,Nereid Av,2023-03-30 11:48:18.054637,2023-03-30 13:26:00,2023-03-30 13:29:00
1352,071150_2..N01R,20230330,2,201N,Wakefield-241 St,2023-03-30 11:48:18.054637,2023-03-30 13:30:30,
1353,071650_2..S01X916,20230330,2,201S,Wakefield-241 St,2023-03-30 11:48:18.054637,,2023-03-30 11:56:30
1354,071650_2..S01X916,20230330,2,204S,Nereid Av,2023-03-30 11:48:18.054637,2023-03-30 11:58:00,2023-03-30 11:58:00
1355,071650_2..S01X916,20230330,2,205S,233 St,2023-03-30 11:48:18.054637,2023-03-30 12:00:00,2023-03-30 12:00:00
1356,071650_2..S01X916,20230330,2,206S,225 St,2023-03-30 11:48:18.054637,2023-03-30 12:02:00,2023-03-30 12:02:00
1357,071650_2..S01X916,20230330,2,207S,219 St,2023-03-30 11:48:18.054637,2023-03-30 12:03:30,2023-03-30 12:03:30
1358,071650_2..S01X916,20230330,2,208S,Gun Hill Rd,2023-03-30 11:48:18.054637,2023-03-30 12:05:30,2023-03-30 12:05:30
