,trip_id,trip_date,line,stop_id,stop_name,update_time,arrival_time,departure_time
3123,069400_5..S03X007,20230330,5,243S,Winthrop St,2023-03-30 11:44:17.359474,2023-03-30 12:53:02,2023-03-30 12:53:02
3124,069400_5..S03X007,20230330,5,244S,Church Av,2023-03-30 11:44:17.359474,2023-03-30 12:54:32,2023-03-30 12:57:02
3125,069400_5..S03X007,20230330,5,245S,Beverly Rd,2023-03-30 11:44:17.359474,2023-03-30 12:58:32,2023-03-30 12:58:32
3126,069400_5..S03X007,20230330,5,246S,Newkirk Av-Little Haiti,2023-03-30 11:44:17.359474,2023-03-30 13:00:02,2023-03-30 13:00:02
3127,069400_5..S03X007,20230330,5,247S,Flatbush Av-Brooklyn College,2023-03-30 11:44:17.359474,2023-03-30 13:02:02,
3128,070050_5..N66R,20230330,5,244N,Church Av,2023-03-30 11:44:17.359474,2023-03-30 11:44:25,2023-03-30 11:44:25
3129,070050_5..N66R,20230330,5,243N,Winthrop St,2023-03-30 11:44:17.359474,2023-03-30 11:45:55,2023-03-30 11:45:55
3130,070050_5..N66R,20230330,5,242N,Sterling St,2023-03-30 11:44:17.359474,2023-03-30 11:47:25,2023-03-30 11:47:25
3131,070050_5..N66R,20230330,5,241N,President St-Medgar Evers College,2023-03-30 11:44:17.359474,2023-03-30 11:48:55,2023-03-30 11:48:55
3132,070050_5..N66R,20230330,5,239N,Franklin Av-Medgar Evers College,2023-03-30 11:44:17.359474,2023-03-30 11:51:55,2023-03-30 11:51:55
3133,070050_5..N66R,20230330,5,235N,Atlantic Av-Barclays Ctr,2023-03-30 11:44:17.359474,2023-03-30 11:56:55,2023-03-30 11:56:55
3134,070050_5..N66R,20230330,5,234N,Nevins St,2023-03-30 11:44:17.359474,2023-03-30 11:58:25,2023-03-30 11:58:25
3135,070050_5..N66R,20230330,5,423N,Borough Hall,2023-03-30 11:44:17.359474,2023-03-30 11:59:55,2023-03-30 11:59:55
3136,070050_5..N66R,20230330,5,420N,Bowling Green,2023-03-30 11:44:17.359474,2023-03-30 12:04:55,2023-03-30 12:04:55
3137,070050_5..N66R,20230330,5,419N,Wall St,2023-03-30 11:44:17.359474,2023-03-30 12:06:25,2023-03-30 12:06:25
3138,070050_5..N66R,20230330,5,418N,Fulton St,2023-03-30 11:44:17.359474,2023-03-30 12:07:25,2023-03-30 12:07:25
3139,070050_5..N66R,20230330,5,640N,Brooklyn Bridge-City Hall,2023-03-30 11:44:17.359474,2023-03-30 12:09:25,2023-03-30 12:09:25
3140,070050_5..N66R,20230330,5,635N,14 St-Union Sq,2023-03-30 11:44:17.359474,2023-03-30 12:13:55,2023-03-30 12:13:55
3141,070050_5..N66R,20230330,5,631N,Grand Central-42 St,2023-03-30 11:44:17.359474,2023-03-30 12:17:25,2023-03-30 12:17:25
3142,070050_5..N66R,20230330,5,629N,59 St,2023-03-30 11:44:17.359474,2023-03-30 12:19:55,2023-03-30 12:19:55
3143,070050_5..N66R,20230330,5,626N,86 St,2023-03-30 11:44:17.359474,2023-03-30 12:23:25,2023-03-30 12:23:25
3144,070050_5..N66R,20230330,5,621N,125 St,2023-03-30 11:44:17.359474,2023-03-30 12:28:25,2023-03-30 12:28:25
3145,070050_5..N66R,20230330,5,416N,138 St-Grand Concourse,2023-03-30 11:44:17.359474,2023-03-30 12:31:25,2023-03-30 12:31:25
3146,070050_5..N66R,20230330,5,222N,149 St-Grand Concourse,2023-03-30 11:44:17.359474,2023-03-30 12:34:25,2023-03-30 12:34:25
3147,070050_5..N66R,20230330,5,221N,3 Av-149 St,2023-03-30 11:44:17.359474,2023-03-30 12:36:55,2023-03-30 12:36:55
3148,070050_5..N66R,20230330,5,220N,Jackson Av,2023-03-30 11:44:17.359474,2023-03-30 12:38:55,2023-03-30 12:38:55
3149,070050_5..N66R,20230330,5,219N,Prospect Av,2023-03-30 11:44:17.359474,2023-03-30 12:40:55,2023-03-30 12:40:55
3150,070050_5..N66R,20230330,5,218N,Intervale Av,2023-03-30 11:44:17.359474,2023-03-30 12:42:25,2023-03-30 12:42:25
3151,070050_5..N66R,20230330,5,217N,Simpson St,2023-03-30 11:44:17.359474,2023-03-30 12:43:25,2023-03-30 12:43:25
3152,070050_5..N66R,20230330,5,216N,Freeman St,2023-03-30 11:44:17.359474,2023-03-30 12:44:55,2023-03-30 12:44:55
3153,070050_5..N66R,20230330,5,215N,174 St,2023-03-30 11:44:17.359474,2023-03-30 12:47:25,2023-03-30 12:47:25
3154,070050_5..N66R,20230330,5,214N,West Farms Sq-E Tremont Av,2023-03-30 11:44:17.359474,2023-03-30 12:49:25,2023-03-30 12:49:25
3155,070050_5..N66R,20230330,5,213N,E 180 St,2023-03-30 11:44:17.359474,2023-03-30 12:51:25,2023-03-30 12:51:25
3156,070050_5..N66R,20230330,5,505N,Morris Park,2023-03-30 11:44:17.359474,2023-03-30 12:54:25,2023-03-30 12:54:25
3157,070050_5..N66R,20230330,5,504N,Pelham Pkwy,2023-03-30 11:44:17.359474,2023-03-30 12:55:55,2023-03-30 12:55:55
3158,070050_5..N66R,20230330,5,503N,Gun Hill Rd,2023-03-30 11:44:17.359474,2023-03-30 12:58:25,2023-03-30 12:58:25
3159,070050_5..N66R,20230330,5,502N,Baychester Av,2023-03-30 11:44:17.359474,2023-03-30 13:00:25,2023-03-30 13:03:25
3160,070050_5..N66R,20230330,5,501N,Eastchester-Dyre Av,2023-03-30 11:44:17.359474,2023-03-30 13:05:25,
3161,070300_5..S03X007,20230330,5,502S,Baychester Av,2023-03-30 11:44:17.359474,2023-03-30 11:45:25,2023-03-30 11:45:25
3162,070300_5..S03X007,20230330,5,503S,Gun Hill Rd,2023-03-30 11:44:17.359474,2023-03-30 11:47:55,2023-03-30 11:47:55
3163,070300_5..S03X007,20230330,5,504S,Pelham Pkwy,2023-03-30 11:44:17.359474,2023-03-30 11:50:55,2023-03-30 11:50:55
3164,070300_5..S03X007,20230330,5,505S,Morris Park,2023-03-30 11:44:17.359474,2023-03-30 11:52:25,2023-03-30 11:52:25
3165,070300_5..S03X007,20230330,5,213S,E 180 St,2023-03-30 11:44:17.359474,2023-03-30 11:55:55,2023-03-30 11:57:55
3166,070300_5..S03X007,20230330,5,221S,3 Av-149 St,2023-03-30 11:44:17.359474,2023-03-30 12:08:55,2023-03-30 12:08:55
3167,070300_5..S03X007,20230330,5,222S,149 St-Grand Concourse,2023-03-30 11:44:17.359474,2023-03-30 12:10:25,2023-03-30 12:12:25
3168,070300_5..S03X007,20230330,5,416S,138 St-Grand Concourse,2023-03-30 11:44:17.359474,2023-03-30 12:15:25,2023-03-30 12:15:25
3169,070300_5..S03X007,20230330,5,621S,125 St,2023-03-30 11:44:17.359474,2023-03-30 12:17:55,2023-03-30 12:17:55
3170,070300_5..S03X007,20230330,5,626S,86 St,2023-03-30 11:44:17.359474,2023-03-30 12:22:25,2023-03-30 12:22:25
3171,070300_5..S03X007,20230330,5,629S,59 St,2023-03-30 11:44:17.359474,2023-03-30 12:26:25,2023-03-30 12:26:25
3172,070300_5..S03X007,20230330,5,631S,Grand Central-42 St,2023-03-30 11:44:17.359474,2023-03-30 12:28:55,2023-03-30 12:28:55
3173,070300_5..S03X007,20230330,5,635S,14 St-Union Sq,2023-03-30 11:44:17.359474,2023-03-30 12:32:55,2023-03-30 12:32:55
3174,070300_5..S03X007,20230330,5,640S,Brooklyn Bridge-City Hall,2023-03-30 11:44:17.359474,2023-03-30 12:37:25,2023-03-30 12:37:25
3175,070300_5..S03X007,20230330,5,418S,Fulton St,2023-03-30 11:44:17.359474,2023-03-30 12:39:25,2023-03-30 12:39:25
3176,070300_5..S03X007,20230330,5,419S,Wall St,2023-03-30 11:44:17.359474,2023-03-30 12:40:55,2023-03-30 12:40:55
3177,070300_5..S03X007,20230330,5,420S,Bowling Green,2023-03-30 11:44:17.359474,2023-03-30 12:42:25,2023-03-30 12:42:25
3178,070300_5..S03X007,20230330,5,423S,Borough Hall,2023-03-30 11:44:17.359474,2023-03-30 12:47:25,2023-03-30 12:47:25
3179,070300_5..S03X007,20230330,5,234S,Nevins St,2023-03-30 11:44:17.359474,2023-03-30 12:49:25,2023-03-30 12:49:25
3180,070300_5..S03X007,20230330,5,235S,Atlantic Av-Barclays Ctr,2023-03-30 11:44:17.359474,2023-03-30 12:50:55,2023-03-30 12:50:55
3181,070300_5..S03X007,20230330,5,239S,Franklin Av-Medgar Evers College,2023-03-30 11:44:17.359474,2023-03-30 12:54:55,2023-03-30 12:54:55
3182,070300_5..S03X007,20230330,5,241S,President St-Medgar Evers College,2023-03-30 11:44:17.359474,2023-03-30 12:57:55,2023-03-30 12:57:55
3183,070300_5..S03X007,20230330,5,242S,Sterling St,2023-03-30 11:44:17.359474,2023-03-30 12:59:25,2023-03-30 12:59:25
3184,070300_5..S03X007,20230330,5,243S,Winthrop St,2023-03-30 11:44:17.359474,2023-03-30 13:00:55,2023-03-30 13:00:55
3185,070300_5..S03X007,20230330,5,244S,Church Av,2023-03-30 11:44:17.359474,2023-03-30 13:02:25,2023-03-30 13:04:55
3186,070300_5..S03X007,20230330,5,245S,Beverly Rd,2023-03-30 11:44:17.359474,2023-03-30 13:06:25,2023-03-30 13:06:25
3187,070300_5..S03X007,20230330,5,246S,Newkirk Av-Little Haiti,2023-03-30 11:44:17.359474,2023-03-30 13:07:55,2023-03-30 13:07:55
3188,070300_5..S03X007,20230330,5,247S,Flatbush Av-Brooklyn College,2023-03-30 11:44:17.359474,2023-03-30 13:09:55,
3189,070850_5..N66R,20230330,5,247N,Flatbush Av-Brooklyn College,2023-03-30 11:44:17.359474,,2023-03-30 11:48:30
3190,070850_5..N66R,20230330,5,246N,Newkirk Av-Little Haiti,2023-03-30 11:44:17.359474,2023-03-30 11:50:30,2023-03-30 11:50:30
3191,070850_5..N66R,20230330,5,245N,Beverly Rd,2023-03-30 11:44:17.359474,2023-03-30 11:52:00,2023-03-30 11:52:00
3192,070850_5..N66R,20230330,5,244N,Church Av,2023-03-30 11:44:17.359474,2023-03-30 11:53:30,2023-03-30 11:53:30
3193,070850_5..N66R,20230330,5,243N,Winthrop St,2023-03-30 11:44:17.359474,2023-03-30 11:55:00,2023-03-30 11:55:00
3194,070850_5..N66R,20230330,5,242N,Sterling St,2023-03-30 11:44:17.359474,2023-03-30 11:56:30,2023-03-30 11:56:30
3195,070850_5..N66R,20230330,5,241N,President St-Medgar Evers College,2023-03-30 11:44:17.359474,2023-03-30 11:58:00,2023-03-30 11:58:00
3196,070850_5..N66R,20230330,5,239N,Franklin Av-Medgar Evers College,2023-03-30 11:44:17.359474,2023-03-30 12:01:00,2023-03-30 12:01:00
3197,070850_5..N66R,20230330,5,235N,Atlantic Av-Barclays Ctr,2023-03-30 11:44:17.359474,2023-03-30 12:06:00,2023-03-30 12:06:00
3198,070850_5..N66R,20230330,5,234N,Nevins St,2023-03-30 11:44:17.359474,2023-03-30 12:07:30,2023-03-30 12:07:30
3199,070850_5..N66R,20230330,5,423N,Borough Hall,2023-03-30 11:44:17.359474,2023-03-30 12:09:00,2023-03-30 12:09:00
3200,070850_5..N66R,20230330,5,420N,Bowling Green,2023-03-30 11:44:17.359474,2023-03-30 12:14:00,2023-03-30 12:14:00
3201,070850_5..N66R,20230330,5,419N,Wall St,2023-03-30 11:44:17.359474,2023-03-30 12:15:30,2023-03-30 12:15:30
3202,070850_5..N66R,20230330,5,418N,Fulton St,2023-03-30 11:44:17.359474,2023-03-30 12:16:30,2023-03-30 12:16:30
3203,070850_5..N66R,20230330,5,640N,Brooklyn Bridge-City Hall,2023-03-30 11:44:17.359474,2023-03-30 12:18:30,2023-03-30 12:18:30
3204,070850_5..N66R,20230330,5,635N,14 St-Union Sq,2023-03-30 11:44:17.359474,2023-03-30 12:23:00,2023-03-30 12:23:00
3205,070850_5..N66R,20230330,5,631N,Grand Central-42 St,2023-03-30 11:44:17.359474,2023-03-30 12:26:30,2023-03-30 12:26:30
3206,070850_5..N66R,20230330,5,629N,59 St,2023-03-30 11:44:17.359474,2023-03-30 12:29:00,2023-03-30 12:29:00
3207,070850_5..N66R,20230330,5,626N,86 St,2023-03-30 11:44:17.359474,2023-03-30 12:32:30,2023-03-30 12:32:30
3208,070850_5..N66R,20230330,5,621N,125 St,2023-03-30 11:44:17.359474,2023-03-30 12:37:30,2023-03-30 12:37:30
3209,070850_5..N66R,20230330,5,416N,138 St-Grand Concourse,2023-03-30 11:44:17.359474,2023-03-30 12:40:30,2023-03-30 12:40:30
3210,070850_5..N66R,20230330,5,222N,149 St-Grand Concourse,2023-03-30 11:44:17.359474,2023-03-30 12:43:30,2023-03-30 12:43:30
3211,070850_5..N66R,20230330,5,221N,3 Av-149 St,2023-03-30 11:44:17.359474,2023-03-30 12:46:00,2023-03-30 12:46:00
3212,070850_5..N66R,20230330,5,220N,Jackson Av,2023-03-30 11:44:17.359474,2023-03-30 12:48:00,2023-03-30 12:48:00
3213,070850_5..N66R,20230330,5,219N,Prospect Av,2023-03-30 11:44:17.359474,2023-03-30 12:50:00,2023-03-30 12:50:00
3214,070850_5..N66R,20230330,5,218N,Intervale Av,2023-03-30 11:44:17.359474,2023-03-30 12:51:30,2023-03-30 12:51:30
3215,070850_5..N66R,20230330,5,217N,Simpson St,2023-03-30 11:44:17.359474,2023-03-30 12:52:30,2023-03-30 12:52:30
3216,070850_5..N66R,20230330,5,216N,Freeman St,2023-03-30 11:44:17.359474,2023-03-30 12:54:00,2023-03-30 12:54:00
3217,070850_5..N66R,20230330,5,215N,174 St,2023-03-30 11:44:17.359474,2023-03-30 12:56:30,2023-03-30 12:56:30
3218,070850_5..N66R,20230330,5,214N,West Farms Sq-E Tremont Av,2023-03-30 11:44:17.359474,2023-03-30 12:58:30,2023-03-30 12:58:30
3219,070850_5..N66R,20230330,5,213N,E 180 St,2023-03-30 11:44:17.359474,2023-03-30 13:00:30,2023-03-30 13:00:30
3220,070850_5..N66R,20230330,5,505N,Morris Park,2023-03-30 11:44:17.359474,2023-03-30 13:03:30,2023-03-30 13:03:30
3221,070850_5..N66R,20230330,5,504N,Pelham Pkwy,2023-03-30 11:44:17.359474,2023-03-30 13:05:00,2023-03-30 13:05:00
3222,070850_5..N66R,20230330,5,503N,Gun Hill Rd,2023-03-30 11:44:17.359474,2023-03-30 13:07:30,2023-03-30 13:07:30
3223,070850_5..N66R,20230330,5,502N,Baychester Av,2023-03-30 11:44:17.359474,2023-03-30 13:09:30,2023-03-30 13:12:30
3224,070850_5..N66R,20230330,5,501N,Eastchester-Dyre Av,2023-03-30 11:44:17.359474,2023-03-30 13:14:30,
3225,071300_5..S03X007,20230330,5,501S,Eastchester-Dyre Av,2023-03-30 11:44:17.359474,,2023-03-30 11:53:00
3226,071300_5..S03X007,20230330,5,502S,Baychester Av,2023-03-30 11:44:17.359474,2023-03-30 11:55:30,2023-03-30 11:55:30
3227,071300_5..S03X007,20230330,5,503S,Gun Hill Rd,2023-03-30 11:44:17.359474,2023-03-30 11:58:00,2023-03-30 11:58:00
3228,071300_5..S03X007,20230330,5,504S,Pelham Pkwy,2023-03-30 11:44:17.359474,2023-03-30 12:01:00,2023-03-30 12:01:00
3229,071300_5..S03X007,20230330,5,505S,Morris Park,2023-03-30 11:44:17.359474,2023-03-30 12:02:30,2023-03-30 12:02:30
3230,071300_5..S03X007,20230330,5,213S,E 180 St,2023-03-30 11:44:17.359474,2023-03-30 12:06:00,2023-03-30 12:06:00
3231,071300_5..S03X007,20230330,5,221S,3 Av-149 St,2023-03-30 11:44:17.359474,2023-03-30 12:17:00,2023-03-30 12:17:00
3232,071300_5..S03X007,20230330,5,222S,149 St-Grand Concourse,2023-03-30 11:44:17.359474,2023-03-30 12:18:30,2023-03-30 12:20:30
3233,071300_5..S03X007,20230330,5,416S,138 St-Grand Concourse,2023-03-30 11:44:17.359474,2023-03-30 12:23:30,2023-03-30 12:23:30
3234,071300_5..S03X007,20230330,5,621S,125 St,2023-03-30 11:44:17.359474,2023-03-30 12:26:00,2023-03-30 12:26:00
3235,071300_5..S03X007,20230330,5,626S,86 St,2023-03-30 11:44:17.359474,2023-03-30 12:30:30,2023-03-30 12:30:30
3236,071300_5..S03X007,20230330,5,629S,59 St,2023-03-30 11:44:17.359474,2023-03-30 12:34:30,2023-03-30 12:34:30
3237,071300_5..S03X007,20230330,5,631S,Grand Central-42 St,2023-03-30 11:44:17.359474,2023-03-30 12:37:00,2023-03-30 12:37:00
3238,071300_5..S03X007,20230330,5,635S,14 St-Union Sq,2023-03-30 11:44:17.359474,2023-03-30 12:41:00,2023-03-30 12:41:00
3239,071300_5..S03X007,20230330,5,640S,Brooklyn Bridge-City Hall,2023-03-30 11:44:17.359474,2023-03-30 12:45:30,2023-03-30 12:45:30
3240,071300_5..S03X007,20230330,5,418S,Fulton St,2023-03-30 11:44:17.359474,2023-03-30 12:47:30,2023-03-30 12:47:30
3241,071300_5..S03X007,20230330,5,419S,Wall St,2023-03-30 11:44:17.359474,2023-03-30 12:49:00,2023-03-30 12:49:00
3242,071300_5..S03X007,20230330,5,420S,Bowling Green,2023-03-30 11:44:17.359474,2023-03-30 12:50:30,2023-03-30 12:50:30
3243,071300_5..S03X007,20230330,5,423S,Borough Hall,2023-03-30 11:44:17.359474,2023-03-30 12:55:30,2023-03-30 12:55:30
3244,071300_5..S03X007,20230330,5,234S,Nevins St,2023-03-30 11:44:17.359474,2023-03-30 12:57:30,2023-03-30 12:57:30
3245,071300_5..S03X007,20230330,5,235S,Atlantic Av-Barclays Ctr,2023-03-30 11:44:17.359474,2023-03-30 12:59:00,2023-03-30 12:59:00
3246,071300_5..S03X007,20230330,5,239S,Franklin Av-Medgar Evers College,2023-03-30 11:44:17.359474,2023-03-30 13:03:00,2023-03-30 13:03:00
3247,071300_5..S03X007,20230330,5,241S,President St-Medgar Evers College,2023-03-30 11:44:17.359474,2023-03-30 13:06:00,2023-03-30 13:06:00
3248,071300_5..S03X007,20230330,5,242S,Sterling St,2023-03-30 11:44:17.359474,2023-03-30 13:07:30,2023-03-30 13:07:30
3249,071300_5..S03X007,20230330,5,243S,Winthrop St,2023-03-30 11:44:17.359474,2023-03-30 13:09:00,2023-03-30 13:09:00
3250,071300_5..S03X007,20230330,5,244S,Church Av,2023-03-30 11:44:17.359474,2023-03-30 13:10:30,2023-03-30 13:13:00
3251,071300_5..S03X007,20230330,5,245S,Beverly Rd,2023-03-30 11:44:17.359474,2023-03-30 13:14:30,2023-03-30 13:14:30
3252,071300_5..S03X007,20230330,5,246S,Newkirk Av-Little Haiti,2023-03-30 11:44:17.359474,2023-03-30 13:16:00,2023-03-30 13:16:00
3253,071300_5..S03X007,20230330,5,247S,Flatbush Av-Brooklyn College,2023-03-30 11:44:17.359474,2023-03-30 13:18:00,
3254,071650_5..N66R,20230330,5,247N,Flatbush Av-Brooklyn College,2023-03-30 11:44:17.359474,,2023-03-30 11:56:30
3255,071650_5..N66R,20230330,5,246N,Newkirk Av-Little Haiti,2023-03-30 11:44:17.359474,2023-03-30 11:58:30,2023-03-30 11:58:30
3256,071650_5..N66R,20230330,5,245N,Beverly Rd,2023-03-30 11:44:17.359474,2023-03-30 12:00:00,2023-03-30 12:00:00
3257,071650_5..N66R,20230330,5,244N,Church Av,2023-03-30 11:44:17.359474,2023-03-30 12:01:30,2023-03-30 12:01:30
3258,071650_5..N66R,20230330,5,243N,Winthrop St,2023-03-30 11:44:17.359474,2023-03-30 12:03:00,2023-03-30 12:03:00
3259,071650_5..N66R,20230330,5,242N,Sterling St,2023-03-30 11:44:17.359474,2023-03-30 12:04:30,2023-03-30 12:04:30
3260,071650_5..N66R,20230330,5,241N,President St-Medgar Evers College,2023-03-30 11:44:17.359474,2023-03-30 12:06:00,2023-03-30 12:06:00
3261,071650_5..N66R,20230330,5,239N,Franklin Av-Medgar Evers College,2023-03-30 11:44:17.359474,2023-03-30 12:09:00,2023-03-30 12:09:00
3262,071650_5..N66R,20230330,5,235N,Atlantic Av-Barclays Ctr,2023-03-30 11:44:17.359474,2023-03-30 12:14:00,2023-03-30 12:14:00
3263,071650_5..N66R,20230330,5,234N,Nevins St,2023-03-30 11:44:17.359474,2023-03-30 12:15:30,2023-03-30 12:15:30
3264,071650_5..N66R,20230330,5,423N,Borough Hall,2023-03-30 11:44:17.359474,2023-03-30 12:17:00,2023-03-30 12:17:00
3265,071650_5..N66R,20230330,5,420N,Bowling Green,2023-03-30 11:44:17.359474,2023-03-30 12:22:00,2023-03-30 12:22:00
3266,071650_5..N66R,20230330,5,419N,Wall St,2023-03-30 11:44:17.359474,2023-03-30 12:23:30,2023-03-30 12:23:30
3267,071650_5..N66R,20230330,5,418N,Fulton St,2023-03-30 11:44:17.359474,2023-03-30 12:24:30,2023-03-30 12:24:30
3268,071650_5..N66R,20230330,5,640N,Brooklyn Bridge-City Hall,2023-03-30 11:44:17.359474,2023-03-30 12:26:30,2023-03-30 12:26:30
3269,071650_5..N66R,20230330,5,635N,14 St-Union Sq,2023-03-30 11:44:17.359474,2023-03-30 12:31:00,2023-03-30 12:31:00
3270,071650_5..N66R,20230330,5,631N,Grand Central-42 St,2023-03-30 11:44:17.359474,2023-03-30 12:34:30,2023-03-30 12:34:30
3271,071650_5..N66R,20230330,5,629N,59 St,2023-03-30 11:44:17.359474,2023-03-30 12:37:00,2023-03-30 12:37:00
3272,071650_5..N66R,20230330,5,626N,86 St,2023-03-30 11:44:17.359474,2023-03-30 12:40:30,2023-03-30 12:40:30
3273,071650_5..N66R,20230330,5,621N,125 St,2023-03-30 11:44:17.359474,2023-03-30 12:45:30,2023-03-30 12:45:30
3274,071650_5..N66R,20230330,5,416N,138 St-Grand Concourse,2023-03-30 11:44:17.359474,2023-03-30 12:48:30,2023-03-30 12:48:30
3275,071650_5..N66R,20230330,5,222N,149 St-Grand Concourse,2023-03-30 11:44:17.359474,2023-03-30 12:51:30,2023-03-30 12:51:30
3276,071650_5..N66R,20230330,5,221N,3 Av-149 St,2023-03-30 11:44:17.359474,2023-03-30 12:54:00,2023-03-30 12:54:00
3277,071650_5..N66R,20230330,5,220N,Jackson Av,2023-03-30 11:44:17.359474,2023-03-30 12:56:00,2023-03-30 12:56:00
3278,071650_5..N66R,20230330,5,219N,Prospect Av,2023-03-30 11:44:17.359474,2023-03-30 12:58:00,2023-03-30 12:58:00
3279,071650_5..N66R,20230330,5,218N,Intervale Av,2023-03-30 11:44:17.359474,2023-03-30 12:59:30,2023-03-30 12:59:30
3280,071650_5..N66R,20230330,5,217N,Simpson St,2023-03-30 11:44:17.359474,2023-03-30 13:00:30,2023-03-30 13:00:30
3281,071650_5..N66R,20230330,5,216N,Freeman St,2023-03-30 11:44:17.359474,2023-03-30 13:02:00,2023-03-30 13:02:00
3282,071650_5..N66R,20230330,5,215N,174 St,2023-03-30 11:44:17.359474,2023-03-30 13:04:30,2023-03-30 13:04:30
3283,071650_5..N66R,20230330,5,214N,West Farms Sq-E Tremont Av,2023-03-30 11:44:17.359474,2023-03-30 13:06:30,2023-03-30 13:06:30
3284,071650_5..N66R,20230330,5,213N,E 180 St,2023-03-30 11:44:17.359474,2023-03-30 13:08:30,2023-03-30 13:08:30
3285,071650_5..N66R,20230330,5,505N,Morris Park,2023-03-30 11:44:17.359474,2023-03-30 13:11:30,2023-03-30 13:11:30
3286,071650_5..N66R,20230330,5,504N,Pelham Pkwy,2023-03-30 11:44:17.359474,2023-03-30 13:13:00,2023-03-30 13:13:00
3287,071650_5..N66R,20230330,5,503N,Gun Hill Rd,2023-03-30 11:44:17.359474,2023-03-30 13:15:30,2023-03-30 13:15:30
3288,071650_5..N66R,20230330,5,502N,Baychester Av,2023-03-30 11:44:17.359474,2023-03-30 13:17:30,2023-03-30 13:20:30
3289,071650_5..N66R,20230330,5,501N,Eastchester-Dyre Av,2023-03-30 11:44:17.359474,2023-03-30 13:22:30,
3290,071700_5..S03X007,20230330,5,501S,Eastchester-Dyre Av,2023-03-30 11:44:17.359474,,2023-03-30 11:57:00
3291,071700_5..S03X007,20230330,5,502S,Baychester Av,2023-03-30 11:44:17.359474,2023-03-30 11:59:30,2023-03-30 11:59:30
3292,071700_5..S03X007,20230330,5,503S,Gun Hill Rd,2023-03-30 11:44:17.359474,2023-03-30 12:02:00,2023-03-30 12:02:00
3293,071700_5..S03X007,20230330,5,504S,Pelham Pkwy,2023-03-30 11:44:17.359474,2023-03-30 12:05:00,2023-03-30 12:05:00
3294,071700_5..S03X007,20230330,5,505S,Morris Park,2023-03-30 11:44:17.359474,2023-03-30 12:06:30,2023-03-30 12:06:30
3295,071700_5..S03X007,20230330,5,213S,E 180 St,2023-03-30 11:44:17.359474,2023-03-30 12:10:00,2023-03-30 12:14:00
3296,071700_5..S03X007,20230330,5,221S,3 Av-149 St,2023-03-30 11:44:17.359474,2023-03-30 12:25:00,2023-03-30 12:25:00
3297,071700_5..S03X007,20230330,5,222S,149 St-Grand Concourse,2023-03-30 11:44:17.359474,2023-03-30 12:26:30,2023-03-30 12:28:30
3298,071700_5..S03X007,20230330,5,416S,138 St-Grand Concourse,2023-03-30 11:44:17.359474,2023-03-30 12:31:30,2023-03-30 12:31:30
3299,071700_5..S03X007,20230330,5,621S,125 St,2023-03-30 11:44:17.359474,2023-03-30 12:34:00,2023-03-30 12:34:00
3300,071700_5..S03X007,20230330,5,626S,86 St,2023-03-30 11:44:17.359474,2023-03-30 12:38:30,2023-03-30 12:38:30
3301,071700_5..S03X007,20230330,5,629S,59 St,2023-03-30 11:44:17.359474,2023-03-30 12:42:30,2023-03-30 12:42:30
3302,071700_5..S03X007,20230330,5,631S,Grand Central-42 St,2023-03-30 11:44:17.359474,2023-03-30 12:45:00,2023-03-30 12:45:00
3303,071700_5..S03X007,20230330,5,635S,14 St-Union Sq,2023-03-30 11:44:17.359474,2023-03-30 12:49:00,2023-03-30 12:49:00
3304,071700_5..S03X007,20230330,5,640S,Brooklyn Bridge-City Hall,2023-03-30 11:44:17.359474,2023-03-30 12:53:30,2023-03-30 12:53:30
3305,071700_5..S03X007,20230330,5,418S,Fulton St,2023-03-30 11:44:17.359474,2023-03-30 12:55:30,2023-03-30 12:55:30
3306,071700_5..S03X007,20230330,5,419S,Wall St,2023-03-30 11:44:17.359474,2023-03-30 12:57:00,2023-03-30 12:57:00
3307,071700_5..S03X007,20230330,5,420S,Bowling Green,2023-03-30 11:44:17.359474,2023-03-30 12:58:30,2023-03-30 12:58:30
3308,071700_5..S03X007,20230330,5,423S,Borough Hall,2023-03-30 11:44:17.359474,2023-03-30 13:03:30,2023-03-30 13:03:30
3309,071700_5..S03X007,20230330,5,234S,Nevins St,2023-03-30 11:44:17.359474,2023-03-30 13:05:30,2023-03-30 13:05:30
3310,071700_5..S03X007,20230330,5,235S,Atlantic Av-Barclays Ctr,2023-03-30 11:44:17.359474,2023-03-30 13:07:00,2023-03-30 13:07:00
3311,071700_5..S03X007,20230330,5,239S,Franklin Av-Medgar Evers College,2023-03-30 11:44:17.359474,2023-03-30 13:11:00,2023-03-30 13:11:00
3312,071700_5..S03X007,20230330,5,241S,President St-Medgar Evers College,2023-03-30 11:44:17.359474,2023-03-30 13:14:00,2023-03-30 13:14:00
3313,071700_5..S03X007,20230330,5,242S,Sterling St,2023-03-30 11:44:17.359474,2023-03-30 13:15:30,2023-03-30 13:15:30
3314,071700_5..S03X007,20230330,5,243S,Winthrop St,2023-03-30 11:44:17.359474,2023-03-30 13:17:00,2023-03-30 13:17:00
3315,071700_5..S03X007,20230330,5,244S,Church Av,2023-03-30 11:44:17.359474,2023-03-30 13:18:30,2023-03-30 13:21:00
3316,071700_5..S03X007,20230330,5,245S,Beverly Rd,2023-03-30 11:44:17.359474,2023-03-30 13:22:30,2023-03-30 13:22:30
