,trip_id,trip_date,line,stop_id,stop_name,update_time,arrival_time,departure_time
569,072150_1..S03R,20230330,1,112S,168 St-Washington Hts,2023-03-30 11:46:17.726928,2023-03-30 12:16:00,2023-03-30 12:17:00
570,072150_1..S03R,20230330,1,113S,157 St,2023-03-30 11:46:17.726928,2023-03-30 12:18:30,2023-03-30 12:18:30
571,072150_1..S03R,20230330,1,114S,145 St,2023-03-30 11:46:17.726928,2023-03-30 12:20:30,2023-03-30 12:20:30
572,072150_1..S03R,20230330,1,115S,137 St-City College,2023-03-30 11:46:17.726928,2023-03-30 12:22:00,2023-03-30 12:23:00
573,072150_1..S03R,20230330,1,116S,125 St,2023-03-30 11:46:17.726928,2023-03-30 12:24:30,2023-03-30 12:24:30
574,072150_1..S03R,20230330,1,117S,116 St-Columbia University,2023-03-30 11:46:17.726928,2023-03-30 12:27:00,2023-03-30 12:27:00
575,072150_1..S03R,20230330,1,118S,Cathedral Pkwy (110 St),2023-03-30 11:46:17.726928,2023-03-30 12:28:00,2023-03-30 12:28:00
576,072150_1..S03R,20230330,1,119S,103 St,2023-03-30 11:46:17.726928,2023-03-30 12:29:00,2023-03-30 12:29:00
577,072150_1..S03R,20230330,1,120S,96 St,2023-03-30 11:46:17.726928,2023-03-30 12:31:00,2023-03-30 12:31:00
578,072150_1..S03R,20230330,1,121S,86 St,2023-03-30 11:46:17.726928,2023-03-30 12:33:00,2023-03-30 12:33:00
579,072150_1..S03R,20230330,1,122S,79 St,2023-03-30 11:46:17.726928,2023-03-30 12:34:00,2023-03-30 12:34:00
580,072150_1..S03R,20230330,1,123S,72 St,2023-03-30 11:46:17.726928,2023-03-30 12:35:30,2023-03-30 12:35:30
581,072150_1..S03R,20230330,1,124S,66 St-Lincoln Center,2023-03-30 11:46:17.726928,2023-03-30 12:37:00,2023-03-30 12:37:00
582,072150_1..S03R,20230330,1,125S,59 St-Columbus Circle,2023-03-30 11:46:17.726928,2023-03-30 12:38:30,2023-03-30 12:38:30
583,072150_1..S03R,20230330,1,126S,50 St,2023-03-30 11:46:17.726928,2023-03-30 12:40:30,2023-03-30 12:40:30
584,072150_1..S03R,20230330,1,127S,Times Sq-42 St,2023-03-30 11:46:17.726928,2023-03-30 12:42:00,2023-03-30 12:42:00
585,072150_1..S03R,20230330,1,128S,34 St-Penn Station,2023-03-30 11:46:17.726928,2023-03-30 12:43:30,2023-03-30 12:43:30
586,072150_1..S03R,20230330,1,129S,28 St,2023-03-30 11:46:17.726928,2023-03-30 12:45:00,2023-03-30 12:45:00
587,072150_1..S03R,20230330,1,130S,23 St,2023-03-30 11:46:17.726928,2023-03-30 12:46:00,2023-03-30 12:46:00
588,072150_1..S03R,20230330,1,131S,18 St,2023-03-30 11:46:17.726928,2023-03-30 12:47:00,2023-03-30 12:47:00
589,072150_1..S03R,20230330,1,132S,14 St,2023-03-30 11:46:17.726928,2023-03-30 12:48:00,2023-03-30 12:48:00
590,072150_1..S03R,20230330,1,133S,Christopher St-Sheridan Sq,2023-03-30 11:46:17.726928,2023-03-30 12:49:30,2023-03-30 12:49:30
591,072150_1..S03R,20230330,1,134S,Houston St,2023-03-30 11:46:17.726928,2023-03-30 12:51:00,2023-03-30 12:51:00
592,072150_1..S03R,20230330,1,135S,Canal St,2023-03-30 11:46:17.726928,2023-03-30 12:52:30,2023-03-30 12:52:30
593,072150_1..S03R,20230330,1,136S,Franklin St,2023-03-30 11:46:17.726928,2023-03-30 12:53:30,2023-03-30 12:53:30
594,072150_1..S03R,20230330,1,137S,Chambers St,2023-03-30 11:46:17.726928,2023-03-30 12:55:00,2023-03-30 12:55:00
595,072150_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 11:46:17.726928,2023-03-30 12:56:00,2023-03-30 12:56:00
596,072150_1..S03R,20230330,1,139S,Rector St,2023-03-30 11:46:17.726928,2023-03-30 12:57:30,2023-03-30 12:57:30
597,072150_1..S03R,20230330,1,142S,South Ferry,2023-03-30 11:46:17.726928,2023-03-30 12:59:00,
598,072350_1..N03R,20230330,1,142N,South Ferry,2023-03-30 11:46:17.726928,,2023-03-30 12:03:30
599,072350_1..N03R,20230330,1,139N,Rector St,2023-03-30 11:46:17.726928,2023-03-30 12:05:00,2023-03-30 12:05:00
600,072350_1..N03R,20230330,1,138N,WTC Cortlandt,2023-03-30 11:46:17.726928,2023-03-30 12:06:30,2023-03-30 12:06:30
601,072350_1..N03R,20230330,1,137N,Chambers St,2023-03-30 11:46:17.726928,2023-03-30 12:07:30,2023-03-30 12:07:30
602,072350_1..N03R,20230330,1,136N,Franklin St,2023-03-30 11:46:17.726928,2023-03-30 12:08:30,2023-03-30 12:08:30
603,072350_1..N03R,20230330,1,135N,Canal St,2023-03-30 11:46:17.726928,2023-03-30 12:09:30,2023-03-30 12:09:30
604,072350_1..N03R,20230330,1,134N,Houston St,2023-03-30 11:46:17.726928,2023-03-30 12:11:30,2023-03-30 12:11:30
605,072350_1..N03R,20230330,1,133N,Christopher St-Sheridan Sq,2023-03-30 11:46:17.726928,2023-03-30 12:13:00,2023-03-30 12:13:00
606,072350_1..N03R,20230330,1,132N,14 St,2023-03-30 11:46:17.726928,2023-03-30 12:14:30,2023-03-30 12:14:30
607,072350_1..N03R,20230330,1,131N,18 St,2023-03-30 11:46:17.726928,2023-03-30 12:15:30,2023-03-30 12:15:30
608,072350_1..N03R,20230330,1,130N,23 St,2023-03-30 11:46:17.726928,2023-03-30 12:16:30,2023-03-30 12:16:30
609,072350_1..N03R,20230330,1,129N,28 St,2023-03-30 11:46:17.726928,2023-03-30 12:17:30,2023-03-30 12:17:30
610,072350_1..N03R,20230330,1,128N,34 St-Penn Station,2023-03-30 11:46:17.726928,2023-03-30 12:18:30,2023-03-30 12:18:30
611,072350_1..N03R,20230330,1,127N,Times Sq-42 St,2023-03-30 11:46:17.726928,2023-03-30 12:20:00,2023-03-30 12:20:00
612,072350_1..N03R,20230330,1,126N,50 St,2023-03-30 11:46:17.726928,2023-03-30 12:21:30,2023-03-30 12:21:30
613,072350_1..N03R,20230330,1,125N,59 St-Columbus Circle,2023-03-30 11:46:17.726928,2023-03-30 12:23:30,2023-03-30 12:23:30
614,072350_1..N03R,20230330,1,124N,66 St-Lincoln Center,2023-03-30 11:46:17.726928,2023-03-30 12:25:00,2023-03-30 12:25:00
615,072350_1..N03R,20230330,1,123N,72 St,2023-03-30 11:46:17.726928,2023-03-30 12:26:00,2023-03-30 12:26:00
616,072350_1..N03R,20230330,1,122N,79 St,2023-03-30 11:46:17.726928,2023-03-30 12:28:00,2023-03-30 12:28:00
617,072350_1..N03R,20230330,1,121N,86 St,2023-03-30 11:46:17.726928,2023-03-30 12:29:00,2023-03-30 12:29:00
618,072350_1..N03R,20230330,1,120N,96 St,2023-03-30 11:46:17.726928,2023-03-30 12:31:00,2023-03-30 12:31:00
619,072350_1..N03R,20230330,1,119N,103 St,2023-03-30 11:46:17.726928,2023-03-30 12:32:30,2023-03-30 12:32:30
620,072350_1..N03R,20230330,1,118N,Cathedral Pkwy (110 St),2023-03-30 11:46:17.726928,2023-03-30 12:33:30,2023-03-30 12:33:30
621,072350_1..N03R,20230330,1,117N,116 St-Columbia University,2023-03-30 11:46:17.726928,2023-03-30 12:34:30,2023-03-30 12:34:30
622,072350_1..N03R,20230330,1,116N,125 St,2023-03-30 11:46:17.726928,2023-03-30 12:37:00,2023-03-30 12:37:00
623,072350_1..N03R,20230330,1,115N,137 St-City College,2023-03-30 11:46:17.726928,2023-03-30 12:38:30,2023-03-30 12:38:30
624,072350_1..N03R,20230330,1,114N,145 St,2023-03-30 11:46:17.726928,2023-03-30 12:40:00,2023-03-30 12:40:00
625,072350_1..N03R,20230330,1,113N,157 St,2023-03-30 11:46:17.726928,2023-03-30 12:42:00,2023-03-30 12:42:00
626,072350_1..N03R,20230330,1,112N,168 St-Washington Hts,2023-03-30 11:46:17.726928,2023-03-30 12:43:30,2023-03-30 12:43:30
627,072350_1..N03R,20230330,1,111N,181 St,2023-03-30 11:46:17.726928,2023-03-30 12:45:30,2023-03-30 12:45:30
628,072350_1..N03R,20230330,1,110N,191 St,2023-03-30 11:46:17.726928,2023-03-30 12:47:00,2023-03-30 12:47:00
629,072350_1..N03R,20230330,1,109N,Dyckman St,2023-03-30 11:46:17.726928,2023-03-30 12:48:00,2023-03-30 12:48:00
630,072350_1..N03R,20230330,1,108N,207 St,2023-03-30 11:46:17.726928,2023-03-30 12:49:30,2023-03-30 12:49:30
631,072350_1..N03R,20230330,1,107N,215 St,2023-03-30 11:46:17.726928,2023-03-30 12:51:00,2023-03-30 12:51:00
632,072350_1..N03R,20230330,1,106N,Marble Hill-225 St,2023-03-30 11:46:17.726928,2023-03-30 12:52:30,2023-03-30 12:52:30
633,072350_1..N03R,20230330,1,104N,231 St,2023-03-30 11:46:17.726928,2023-03-30 12:54:00,2023-03-30 12:54:00
634,072350_1..N03R,20230330,1,103N,238 St,2023-03-30 11:46:17.726928,2023-03-30 12:55:30,2023-03-30 12:58:00
635,072350_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 11:46:17.726928,2023-03-30 12:59:30,
636,072750_1..S03R,20230330,1,101S,Van Cortlandt Park-242 St,2023-03-30 11:46:17.726928,,2023-03-30 12:07:30
637,072750_1..S03R,20230330,1,103S,238 St,2023-03-30 11:46:17.726928,2023-03-30 12:09:00,2023-03-30 12:09:00
638,072750_1..S03R,20230330,1,104S,231 St,2023-03-30 11:46:17.726928,2023-03-30 12:10:30,2023-03-30 12:10:30
639,072750_1..S03R,20230330,1,106S,Marble Hill-225 St,2023-03-30 11:46:17.726928,2023-03-30 12:12:00,2023-03-30 12:12:00
640,072750_1..S03R,20230330,1,107S,215 St,2023-03-30 11:46:17.726928,2023-03-30 12:13:30,2023-03-30 12:13:30
641,072750_1..S03R,20230330,1,108S,207 St,2023-03-30 11:46:17.726928,2023-03-30 12:14:30,2023-03-30 12:14:30
642,072750_1..S03R,20230330,1,109S,Dyckman St,2023-03-30 11:46:17.726928,2023-03-30 12:16:00,2023-03-30 12:17:00
643,072750_1..S03R,20230330,1,110S,191 St,2023-03-30 11:46:17.726928,2023-03-30 12:18:30,2023-03-30 12:18:30
644,072750_1..S03R,20230330,1,111S,181 St,2023-03-30 11:46:17.726928,2023-03-30 12:20:00,2023-03-30 12:20:00
645,072750_1..S03R,20230330,1,112S,168 St-Washington Hts,2023-03-30 11:46:17.726928,2023-03-30 12:22:00,2023-03-30 12:23:00
646,072750_1..S03R,20230330,1,113S,157 St,2023-03-30 11:46:17.726928,2023-03-30 12:24:30,2023-03-30 12:24:30
647,072750_1..S03R,20230330,1,114S,145 St,2023-03-30 11:46:17.726928,2023-03-30 12:26:30,2023-03-30 12:26:30
648,072750_1..S03R,20230330,1,115S,137 St-City College,2023-03-30 11:46:17.726928,2023-03-30 12:28:00,2023-03-30 12:29:00
649,072750_1..S03R,20230330,1,116S,125 St,2023-03-30 11:46:17.726928,2023-03-30 12:30:30,2023-03-30 12:30:30
650,072750_1..S03R,20230330,1,117S,116 St-Columbia University,2023-03-30 11:46:17.726928,2023-03-30 12:33:00,2023-03-30 12:33:00
651,072750_1..S03R,20230330,1,118S,Cathedral Pkwy (110 St),2023-03-30 11:46:17.726928,2023-03-30 12:34:00,2023-03-30 12:34:00
652,072750_1..S03R,20230330,1,119S,103 St,2023-03-30 11:46:17.726928,2023-03-30 12:35:00,2023-03-30 12:35:00
653,072750_1..S03R,20230330,1,120S,96 St,2023-03-30 11:46:17.726928,2023-03-30 12:37:00,2023-03-30 12:37:00
654,072750_1..S03R,20230330,1,121S,86 St,2023-03-30 11:46:17.726928,2023-03-30 12:39:00,2023-03-30 12:39:00
655,072750_1..S03R,20230330,1,122S,79 St,2023-03-30 11:46:17.726928,2023-03-30 12:40:00,2023-03-30 12:40:00
656,072750_1..S03R,20230330,1,123S,72 St,2023-03-30 11:46:17.726928,2023-03-30 12:41:30,2023-03-30 12:41:30
657,072750_1..S03R,20230330,1,124S,66 St-Lincoln Center,2023-03-30 11:46:17.726928,2023-03-30 12:43:00,2023-03-30 12:43:00
658,072750_1..S03R,20230330,1,125S,59 St-Columbus Circle,2023-03-30 11:46:17.726928,2023-03-30 12:44:30,2023-03-30 12:44:30
659,072750_1..S03R,20230330,1,126S,50 St,2023-03-30 11:46:17.726928,2023-03-30 12:46:30,2023-03-30 12:46:30
660,072750_1..S03R,20230330,1,127S,Times Sq-42 St,2023-03-30 11:46:17.726928,2023-03-30 12:48:00,2023-03-30 12:48:00
661,072750_1..S03R,20230330,1,128S,34 St-Penn Station,2023-03-30 11:46:17.726928,2023-03-30 12:49:30,2023-03-30 12:49:30
662,072750_1..S03R,20230330,1,129S,28 St,2023-03-30 11:46:17.726928,2023-03-30 12:51:00,2023-03-30 12:51:00
663,072750_1..S03R,20230330,1,130S,23 St,2023-03-30 11:46:17.726928,2023-03-30 12:52:00,2023-03-30 12:52:00
664,072750_1..S03R,20230330,1,131S,18 St,2023-03-30 11:46:17.726928,2023-03-30 12:53:00,2023-03-30 12:53:00
665,072750_1..S03R,20230330,1,132S,14 St,2023-03-30 11:46:17.726928,2023-03-30 12:54:00,2023-03-30 12:54:00
666,072750_1..S03R,20230330,1,133S,Christopher St-Sheridan Sq,2023-03-30 11:46:17.726928,2023-03-30 12:55:30,2023-03-30 12:55:30
667,072750_1..S03R,20230330,1,134S,Houston St,2023-03-30 11:46:17.726928,2023-03-30 12:57:00,2023-03-30 12:57:00
668,072750_1..S03R,20230330,1,135S,Canal St,2023-03-30 11:46:17.726928,2023-03-30 12:58:30,2023-03-30 12:58:30
669,072750_1..S03R,20230330,1,136S,Franklin St,2023-03-30 11:46:17.726928,2023-03-30 12:59:30,2023-03-30 12:59:30
670,072750_1..S03R,20230330,1,137S,Chambers St,2023-03-30 11:46:17.726928,2023-03-30 13:01:00,2023-03-30 13:01:00
671,072750_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 11:46:17.726928,2023-03-30 13:02:00,2023-03-30 13:02:00
672,072750_1..S03R,20230330,1,139S,Rector St,2023-03-30 11:46:17.726928,2023-03-30 13:03:30,2023-03-30 13:03:30
673,072750_1..S03R,20230330,1,142S,South Ferry,2023-03-30 11:46:17.726928,2023-03-30 13:05:00,
674,072950_1..N03R,20230330,1,142N,South Ferry,2023-03-30 11:46:17.726928,,2023-03-30 12:09:30
675,072950_1..N03R,20230330,1,139N,Rector St,2023-03-30 11:46:17.726928,2023-03-30 12:11:00,2023-03-30 12:11:00
676,072950_1..N03R,20230330,1,138N,WTC Cortlandt,2023-03-30 11:46:17.726928,2023-03-30 12:12:30,2023-03-30 12:12:30
677,072950_1..N03R,20230330,1,137N,Chambers St,2023-03-30 11:46:17.726928,2023-03-30 12:13:30,2023-03-30 12:13:30
678,072950_1..N03R,20230330,1,136N,Franklin St,2023-03-30 11:46:17.726928,2023-03-30 12:14:30,2023-03-30 12:14:30
679,072950_1..N03R,20230330,1,135N,Canal St,2023-03-30 11:46:17.726928,2023-03-30 12:15:30,2023-03-30 12:15:30
680,072950_1..N03R,20230330,1,134N,Houston St,2023-03-30 11:46:17.726928,2023-03-30 12:17:30,2023-03-30 12:17:30
681,072950_1..N03R,20230330,1,133N,Christopher St-Sheridan Sq,2023-03-30 11:46:17.726928,2023-03-30 12:19:00,2023-03-30 12:19:00
682,072950_1..N03R,20230330,1,132N,14 St,2023-03-30 11:46:17.726928,2023-03-30 12:20:30,2023-03-30 12:20:30
683,072950_1..N03R,20230330,1,131N,18 St,2023-03-30 11:46:17.726928,2023-03-30 12:21:30,2023-03-30 12:21:30
684,072950_1..N03R,20230330,1,130N,23 St,2023-03-30 11:46:17.726928,2023-03-30 12:22:30,2023-03-30 12:22:30
685,072950_1..N03R,20230330,1,129N,28 St,2023-03-30 11:46:17.726928,2023-03-30 12:23:30,2023-03-30 12:23:30
686,072950_1..N03R,20230330,1,128N,34 St-Penn Station,2023-03-30 11:46:17.726928,2023-03-30 12:24:30,2023-03-30 12:24:30
687,072950_1..N03R,20230330,1,127N,Times Sq-42 St,2023-03-30 11:46:17.726928,2023-03-30 12:26:00,2023-03-30 12:26:00
688,072950_1..N03R,20230330,1,126N,50 St,2023-03-30 11:46:17.726928,2023-03-30 12:27:30,2023-03-30 12:27:30
689,072950_1..N03R,20230330,1,125N,59 St-Columbus Circle,2023-03-30 11:46:17.726928,2023-03-30 12:29:30,2023-03-30 12:29:30
690,072950_1..N03R,20230330,1,124N,66 St-Lincoln Center,2023-03-30 11:46:17.726928,2023-03-30 12:31:00,2023-03-30 12:31:00
691,072950_1..N03R,20230330,1,123N,72 St,2023-03-30 11:46:17.726928,2023-03-30 12:32:00,2023-03-30 12:32:00
692,072950_1..N03R,20230330,1,122N,79 St,2023-03-30 11:46:17.726928,2023-03-30 12:34:00,2023-03-30 12:34:00
693,072950_1..N03R,20230330,1,121N,86 St,2023-03-30 11:46:17.726928,2023-03-30 12:35:00,2023-03-30 12:35:00
694,072950_1..N03R,20230330,1,120N,96 St,2023-03-30 11:46:17.726928,2023-03-30 12:37:00,2023-03-30 12:37:00
695,072950_1..N03R,20230330,1,119N,103 St,2023-03-30 11:46:17.726928,2023-03-30 12:38:30,2023-03-30 12:38:30
696,072950_1..N03R,20230330,1,118N,Cathedral Pkwy (110 St),2023-03-30 11:46:17.726928,2023-03-30 12:39:30,2023-03-30 12:39:30
697,072950_1..N03R,20230330,1,117N,116 St-Columbia University,2023-03-30 11:46:17.726928,2023-03-30 12:40:30,2023-03-30 12:40:30
698,072950_1..N03R,20230330,1,116N,125 St,2023-03-30 11:46:17.726928,2023-03-30 12:43:00,2023-03-30 12:43:00
699,072950_1..N03R,20230330,1,115N,137 St-City College,2023-03-30 11:46:17.726928,2023-03-30 12:44:30,2023-03-30 12:44:30
700,072950_1..N03R,20230330,1,114N,145 St,2023-03-30 11:46:17.726928,2023-03-30 12:46:00,2023-03-30 12:46:00
701,072950_1..N03R,20230330,1,113N,157 St,2023-03-30 11:46:17.726928,2023-03-30 12:48:00,2023-03-30 12:48:00
702,072950_1..N03R,20230330,1,112N,168 St-Washington Hts,2023-03-30 11:46:17.726928,2023-03-30 12:49:30,2023-03-30 12:49:30
703,072950_1..N03R,20230330,1,111N,181 St,2023-03-30 11:46:17.726928,2023-03-30 12:51:30,2023-03-30 12:51:30
704,072950_1..N03R,20230330,1,110N,191 St,2023-03-30 11:46:17.726928,2023-03-30 12:53:00,2023-03-30 12:53:00
705,072950_1..N03R,20230330,1,109N,Dyckman St,2023-03-30 11:46:17.726928,2023-03-30 12:54:00,2023-03-30 12:54:00
706,072950_1..N03R,20230330,1,108N,207 St,2023-03-30 11:46:17.726928,2023-03-30 12:55:30,2023-03-30 12:55:30
707,072950_1..N03R,20230330,1,107N,215 St,2023-03-30 11:46:17.726928,2023-03-30 12:57:00,2023-03-30 12:57:00
708,072950_1..N03R,20230330,1,106N,Marble Hill-225 St,2023-03-30 11:46:17.726928,2023-03-30 12:58:30,2023-03-30 12:58:30
709,072950_1..N03R,20230330,1,104N,231 St,2023-03-30 11:46:17.726928,2023-03-30 13:00:00,2023-03-30 13:00:00
710,072950_1..N03R,20230330,1,103N,238 St,2023-03-30 11:46:17.726928,2023-03-30 13:01:30,2023-03-30 13:04:00
711,072950_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 11:46:17.726928,2023-03-30 13:05:30,
712,073350_1..S03R,20230330,1,101S,Van Cortlandt Park-242 St,2023-03-30 11:46:17.726928,,2023-03-30 12:13:30
713,073350_1..S03R,20230330,1,103S,238 St,2023-03-30 11:46:17.726928,2023-03-30 12:15:00,2023-03-30 12:15:00
714,073350_1..S03R,20230330,1,104S,231 St,2023-03-30 11:46:17.726928,2023-03-30 12:16:30,2023-03-30 12:16:30
715,073350_1..S03R,20230330,1,106S,Marble Hill-225 St,2023-03-30 11:46:17.726928,2023-03-30 12:18:00,2023-03-30 12:18:00
716,073350_1..S03R,20230330,1,107S,215 St,2023-03-30 11:46:17.726928,2023-03-30 12:19:30,2023-03-30 12:19:30
717,073350_1..S03R,20230330,1,108S,207 St,2023-03-30 11:46:17.726928,2023-03-30 12:20:30,2023-03-30 12:20:30
718,073350_1..S03R,20230330,1,109S,Dyckman St,2023-03-30 11:46:17.726928,2023-03-30 12:22:00,2023-03-30 12:23:00
719,073350_1..S03R,20230330,1,110S,191 St,2023-03-30 11:46:17.726928,2023-03-30 12:24:30,2023-03-30 12:24:30
720,073350_1..S03R,20230330,1,111S,181 St,2023-03-30 11:46:17.726928,2023-03-30 12:26:00,2023-03-30 12:26:00
721,073350_1..S03R,20230330,1,112S,168 St-Washington Hts,2023-03-30 11:46:17.726928,2023-03-30 12:28:00,2023-03-30 12:29:00
722,073350_1..S03R,20230330,1,113S,157 St,2023-03-30 11:46:17.726928,2023-03-30 12:30:30,2023-03-30 12:30:30
723,073350_1..S03R,20230330,1,114S,145 St,2023-03-30 11:46:17.726928,2023-03-30 12:32:30,2023-03-30 12:32:30
724,073350_1..S03R,20230330,1,115S,137 St-City College,2023-03-30 11:46:17.726928,2023-03-30 12:34:00,2023-03-30 12:35:00
725,073350_1..S03R,20230330,1,116S,125 St,2023-03-30 11:46:17.726928,2023-03-30 12:36:30,2023-03-30 12:36:30
726,073350_1..S03R,20230330,1,117S,116 St-Columbia University,2023-03-30 11:46:17.726928,2023-03-30 12:39:00,2023-03-30 12:39:00
727,073350_1..S03R,20230330,1,118S,Cathedral Pkwy (110 St),2023-03-30 11:46:17.726928,2023-03-30 12:40:00,2023-03-30 12:40:00
728,073350_1..S03R,20230330,1,119S,103 St,2023-03-30 11:46:17.726928,2023-03-30 12:41:00,2023-03-30 12:41:00
729,073350_1..S03R,20230330,1,120S,96 St,2023-03-30 11:46:17.726928,2023-03-30 12:43:00,2023-03-30 12:43:00
730,073350_1..S03R,20230330,1,121S,86 St,2023-03-30 11:46:17.726928,2023-03-30 12:45:00,2023-03-30 12:45:00
731,073350_1..S03R,20230330,1,122S,79 St,2023-03-30 11:46:17.726928,2023-03-30 12:46:00,2023-03-30 12:46:00
732,073350_1..S03R,20230330,1,123S,72 St,2023-03-30 11:46:17.726928,2023-03-30 12:47:30,2023-03-30 12:47:30
733,073350_1..S03R,20230330,1,124S,66 St-Lincoln Center,2023-03-30 11:46:17.726928,2023-03-30 12:49:00,2023-03-30 12:49:00
734,073350_1..S03R,20230330,1,125S,59 St-Columbus Circle,2023-03-30 11:46:17.726928,2023-03-30 12:50:30,2023-03-30 12:50:30
735,073350_1..S03R,20230330,1,126S,50 St,2023-03-30 11:46:17.726928,2023-03-30 12:52:30,2023-03-30 12:52:30
736,073350_1..S03R,20230330,1,127S,Times Sq-42 St,2023-03-30 11:46:17.726928,2023-03-30 12:54:00,2023-03-30 12:54:00
737,073350_1..S03R,20230330,1,128S,34 St-Penn Station,2023-03-30 11:46:17.726928,2023-03-30 12:55:30,2023-03-30 12:55:30
738,073350_1..S03R,20230330,1,129S,28 St,2023-03-30 11:46:17.726928,2023-03-30 12:57:00,2023-03-30 12:57:00
739,073350_1..S03R,20230330,1,130S,23 St,2023-03-30 11:46:17.726928,2023-03-30 12:58:00,2023-03-30 12:58:00
740,073350_1..S03R,20230330,1,131S,18 St,2023-03-30 11:46:17.726928,2023-03-30 12:59:00,2023-03-30 12:59:00
741,073350_1..S03R,20230330,1,132S,14 St,2023-03-30 11:46:17.726928,2023-03-30 13:00:00,2023-03-30 13:00:00
742,073350_1..S03R,20230330,1,133S,Christopher St-Sheridan Sq,2023-03-30 11:46:17.726928,2023-03-30 13:01:30,2023-03-30 13:01:30
743,073350_1..S03R,20230330,1,134S,Houston St,2023-03-30 11:46:17.726928,2023-03-30 13:03:00,2023-03-30 13:03:00
744,073350_1..S03R,20230330,1,135S,Canal St,2023-03-30 11:46:17.726928,2023-03-30 13:04:30,2023-03-30 13:04:30
745,073350_1..S03R,20230330,1,136S,Franklin St,2023-03-30 11:46:17.726928,2023-03-30 13:05:30,2023-03-30 13:05:30
746,073350_1..S03R,20230330,1,137S,Chambers St,2023-03-30 11:46:17.726928,2023-03-30 13:07:00,2023-03-30 13:07:00
747,073350_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 11:46:17.726928,2023-03-30 13:08:00,2023-03-30 13:08:00
748,073350_1..S03R,20230330,1,139S,Rector St,2023-03-30 11:46:17.726928,2023-03-30 13:09:30,2023-03-30 13:09:30
749,073350_1..S03R,20230330,1,142S,South Ferry,2023-03-30 11:46:17.726928,2023-03-30 13:11:00,
750,073550_1..N03R,20230330,1,142N,South Ferry,2023-03-30 11:46:17.726928,,2023-03-30 12:15:30
751,073550_1..N03R,20230330,1,139N,Rector St,2023-03-30 11:46:17.726928,2023-03-30 12:17:00,2023-03-30 12:17:00
752,073550_1..N03R,20230330,1,138N,WTC Cortlandt,2023-03-30 11:46:17.726928,2023-03-30 12:18:30,2023-03-30 12:18:30
753,073550_1..N03R,20230330,1,137N,Chambers St,2023-03-30 11:46:17.726928,2023-03-30 12:19:30,2023-03-30 12:19:30
754,073550_1..N03R,20230330,1,136N,Franklin St,2023-03-30 11:46:17.726928,2023-03-30 12:20:30,2023-03-30 12:20:30
755,073550_1..N03R,20230330,1,135N,Canal St,2023-03-30 11:46:17.726928,2023-03-30 12:21:30,2023-03-30 12:21:30
756,073550_1..N03R,20230330,1,134N,Houston St,2023-03-30 11:46:17.726928,2023-03-30 12:23:30,2023-03-30 12:23:30
757,073550_1..N03R,20230330,1,133N,Christopher St-Sheridan Sq,2023-03-30 11:46:17.726928,2023-03-30 12:25:00,2023-03-30 12:25:00
758,073550_1..N03R,20230330,1,132N,14 St,2023-03-30 11:46:17.726928,2023-03-30 12:26:30,2023-03-30 12:26:30
759,073550_1..N03R,20230330,1,131N,18 St,2023-03-30 11:46:17.726928,2023-03-30 12:27:30,2023-03-30 12:27:30
760,073550_1..N03R,20230330,1,130N,23 St,2023-03-30 11:46:17.726928,2023-03-30 12:28:30,2023-03-30 12:28:30
761,073550_1..N03R,20230330,1,129N,28 St,2023-03-30 11:46:17.726928,2023-03-30 12:29:30,2023-03-30 12:29:30
762,073550_1..N03R,20230330,1,128N,34 St-Penn Station,2023-03-30 11:46:17.726928,2023-03-30 12:30:30,2023-03-30 12:30:30
763,073550_1..N03R,20230330,1,127N,Times Sq-42 St,2023-03-30 11:46:17.726928,2023-03-30 12:32:00,2023-03-30 12:32:00
764,073550_1..N03R,20230330,1,126N,50 St,2023-03-30 11:46:17.726928,2023-03-30 12:33:30,2023-03-30 12:33:30
765,073550_1..N03R,20230330,1,125N,59 St-Columbus Circle,2023-03-30 11:46:17.726928,2023-03-30 12:35:30,2023-03-30 12:35:30
766,073550_1..N03R,20230330,1,124N,66 St-Lincoln Center,2023-03-30 11:46:17.726928,2023-03-30 12:37:00,2023-03-30 12:37:00
767,073550_1..N03R,20230330,1,123N,72 St,2023-03-30 11:46:17.726928,2023-03-30 12:38:00,2023-03-30 12:38:00
768,073550_1..N03R,20230330,1,122N,79 St,2023-03-30 11:46:17.726928,2023-03-30 12:40:00,2023-03-30 12:40:00
769,073550_1..N03R,20230330,1,121N,86 St,2023-03-30 11:46:17.726928,2023-03-30 12:41:00,2023-03-30 12:41:00
770,073550_1..N03R,20230330,1,120N,96 St,2023-03-30 11:46:17.726928,2023-03-30 12:43:00,2023-03-30 12:43:00
771,073550_1..N03R,20230330,1,119N,103 St,2023-03-30 11:46:17.726928,2023-03-30 12:44:30,2023-03-30 12:44:30
772,073550_1..N03R,20230330,1,118N,Cathedral Pkwy (110 St),2023-03-30 11:46:17.726928,2023-03-30 12:45:30,2023-03-30 12:45:30
